Review,keyword
잘받았습니다 저렴한 보세 품질보다 좋습니다 잘입겠습니다,"저렴하다, 품질, 받다"
첫 치마 도전했는데 매우 성공적으로 만들어주셨습니다 다른 치마도 구매 했지만 이게 최애입니다 ,"치마, 치마, 성공, 최애, 만들다, 도전"
깔끔하고 베이직한 치마에요 잘 입고다닐거같아요,"베이직, 치마, 깔끔하다"
 개월만에 kg이 증량해버려서 스몰 사이즈가 작으면 어쩌지라고 걱정했었는데 스몰인데 허리에 여유가 있는 거 보니 요즘 여성복과 다르게 작게 나오지 않은 거 같아 좋습니다 가격 대비 옷도 좋고 무신사 스탠다드 자주 이용할 거 같습니다 ,"성복, 이용, 사이즈, 여유, 물다, 스몰, 작다, 나오다, 가격"
배송은 빠르고 포장도 꼼하게 잘 왔어요 치마도 H라인으로 엉덩이부분 들뜸없이 착 내려앉아서 핏도 이뻤어요 남자친구 만나러 갈 때 입고 다닐 것 같습니다 ,"라인, 남자친구, 치마, 엉덩이 부분, 만나다, 배송, 포장, 오다"
상품 상세정보에서 보이는 사진과 동일해요 기본템으로 무난하게 예쁩니다 색간도 어두워서 가을 겨울에 잘 입을 거 같아요 ,"상세 정보, 동일하다, 사진, 색 간도, 어둡다, 가을, 보이다"
배송 예정일 보다 하루 늦게 옴 스탠다드한 디자인이라 어느옷이든 다 잘 어울림 많이 짧지도 않고 딱 좋음 ,"어울림, 디자인, 하루, 스탠다드, 배송, 짧다, 예정일"
허리사이즈 맞는 데님치마 찾기 어려웠는데 사이즈랑 길이 완벽해요 사기 잘 한듯 배송은 예정일보다 하루 늦게 오긴했는데 그정도는 뭐 상관없어서 아주 만족 ,"허리 사이즈, 사이즈, 만족, 배송, 데님 치마, 완벽하다, 하루, 사기"
재질도 빳하고 색감도 예쁘거 좋아요 근데 제가 허리뚱이라 허리가 좀 낑겨요 다이어트 ,"다이어트, 재질, 색감, 허리, 빳, 낑기다, 허리뚱"
색상도 무난하고 예쁘레 잘 입을 수 있을 것 같아요 ,"색상, 예쁘레"
