Review,Processed_Review,keyword
너무좋아요 무난하게 쓰기 너무좋아요 담에도 살까봐요,너무 좋아요 무난하게 쓰기 너무 좋아요 담에도 살까 봐요,"무난, 살다, 담, 쓰기"
원단이 얇아서 시원하고 지금 딱 입기 좋은 셔츠에요,원단이 얇아서 시원하고 지금 딱 입기 좋은 셔츠에요,"셔츠, 원단, 얇다, 시원하다"
체크 반팔셔츠 사고 싶어서 고민하다가 샀는데 맘에 들어요 ~.~ 휴가 때 입으려고요! 배송도 빠르고 만족합니다,체크 반팔 셔츠 사고 싶어서 고민하다가 샀는데 맘에 들어요 휴가 때 입으려고요 배송도 빠르고 만족합니다,"고민, 만족하다, 배송, 셔츠, 빠르다"
이뻐요 엄청 얇아서 이너 입고 입어야 하긴합니다 ,이뻐요 엄청 얇아서 이너 입고 입어야 하긴 합니다,"얇다, 이너"
증말 예뻐용~ 하지만 비슷한 디자인이 많으니 클론에 주의하세요~,정말 예뻐요 하지만 비슷한 디자인이 많으니 클론에 주의하세요,"디자인, 많다, 클론, 주의"
여름에 입기 너무 시원한 재질이에요 살짝 크롭한 기장 이쁘네요,여름에 입기 너무 시원한 재질이에요 살짝 크롭 한 기장 이쁘네요,"재질, 여름, 시원하다, 기장, 크롭"
얇고 시원해서 지금날씨에 딱입니다 생각보다 사이즈가 오버하진 않아요,얇고 시원해서 지금 날씨에 딱입니다 생각보다 사이즈가 오버하진 않아요,"사이즈, 날씨, 시원하다, 오버, 얇다, 딱이다"
엄청얇거 후들후들해서 좋아요 여름에 잘 입었습니다,엄청얇거 후들후들해서 좋아요 여름에 잘 입었습니다,"여름, 후, 얇다"
너무 얇아서 더운 여름 입기 딱좋아요  자칫 잘못입으면 아저씨 옷 될거같아서  잘 찾아보고 코디해야겟어요 잘 코디하면 너무 이쁠거 같아요,너무 얇아서 더운 여름 입기 딱 좋아요 자칫 잘못 입으면 아저씨 옷 될 거 같아서 잘 찾아보고 코디해야겠어요 잘 코디하면 너무 이쁠 거 같아요,"코디, 하, 찾아보다, 얇다"
한창 여름에 바쁠 때 주문해서 그런지 마감이 정말 최악입니다..예약배송으로 받았던 것 같은데 한 번 입고 벗으니까 단추 끼우는 부분에 마감이 제대로 안 되어 있어서 실이 다 걸리고 구멍 두 개 생기고..그냥 걸레짝이에요..ㅜ 단추 여러번 끼우면 옷 찢어질 것 같아서 단추 끼워둔 채로 입고 벗고 합니다..단추 구멍 부분 마감 좀 튼튼하게 잘 만들어주세요..,한창 여름에 바쁠 때 주문해서 그런지 마감이 정말 최악입니다 예약배송으로 받았던 것 같은데 한 번 입고 벗으니까 단추 끼우는 부분에 마감이 제대로 안 되어 있어서 실이 다 걸리고 구멍 두 개 생기고 그냥 걸레짝이에요 단추 여러 번 끼우면 옷 찢어질 것 같아서 단추 끼워둔 채로 입고 벗고 합니다 단추 구멍 부분 마감 좀 튼튼하게 잘 만들어주세요,"단추, 벗다, 최악, 마감, 찢어지다, 끼우다, 걸리다, 바쁘다, 구멍"
생각보다 엄청 크진 않네요 얇고 시원해서 요즘날씨에 딱입니다,생각보다 엄청 크진 않네요 얇고 시원해서 요즘 날씨에 딱입니다,"날씨, 시원하다, 딱이다, 얇다, 크다"
일단 너무 시원하고 옷도 너무 이쁜 거 같아여 잘입을게여,일단 너무 시원하고 옷도 너무 이쁜 거 같아요 잘 입을게요,시원하다
처음 입어봤을때 딱 내꺼다라는 생각이 들 정도로 너무 이뻤고 다른사람들도 많이 샀으면 하네요!,처음 입어봤을 때 딱 내 거라는 생각이 들 정도로 너무 이뻤고 다른 사람들도 많이 샀으면 하네요,"입어보다, 사람, 라는, 처음"
가성비 맛집으로 부담수럽지 않은 가격으로 다양한 스타일 즐겨볼 슈 있어 좋습니다. 체크 셔츠 사고 싶었는데 소매 단츄 디테일이 마음에 들어 구매하게 되었습미다 너무 맛있어용,가성비 맛집으로 부담스럽지 않은 가격으로 다양한 스타일 즐겨볼 슈 있어 좋습니다 체크 셔츠 사고 싶었는데 소매 단추 디테일이 마음에 들어 구매하게 되었습니다 너무 맛있어요,"맛집, 맛있다, 즐기다, 볼, 디테, 일이, 가격, 셔츠"
여름에 입기 좋아요~ 얇아서 시원하고 요즘 스탈일이에요,여름에 입기 좋아요 얇아서 시원하고 요즘 스타일이에요,"스타일, 얇다, 여름, 시원하다"
이뻐요 기본후룰루템으로 최고네요 색감은 약간 다크다크하네요,이뻐요 기본 후 룰루 템으로 최고네요 색감은 약간 다크 다크 하네요,"색감, 다크, 최고, 기본, 룰루"
